IED Name,LD Name,LN Name,FC,DO,DA,Type,Num,Leaf Name
YH,GLU,SPDC8,ST,SecHarRte,q,Quality,1,YHGLU/SPDC8$ST$SecHarRte$q
YH,GLU,SPDC8,ST,SecHarRte,t,Timestamp,1,YHGLU/SPDC8$ST$SecHarRte$t
YH,GLU,SPDC8,EX,SecHarRte,dataNs,VisString255,1,YHGLU/SPDC8$EX$SecHarRte$dataNs
YH,GLU,SPDC8,ST,DschCnt,stVal,INT32,1,YHGLU/SPDC8$ST$DschCnt$stVal
YH,GLU,SPDC8,ST,DschCnt,q,Quality,1,YHGLU/SPDC8$ST$DschCnt$q
YH,GLU,SPDC8,ST,DschCnt,t,Timestamp,1,YHGLU/SPDC8$ST$DschCnt$t
YH,GLU,SPDC8,EX,DschCnt,dataNs,VisString255,1,YHGLU/SPDC8$EX$DschCnt$dataNs
YH,GLU,SPDC8,ST,DschCntPhRs,stVal,INT32,1,YHGLU/SPDC8$ST$DschCntPhRs$stVal
YH,GLU,SPDC8,ST,DschCntPhRs,q,Quality,1,YHGLU/SPDC8$ST$DschCntPhRs$q
YH,GLU,SPDC8,ST,DschCntPhRs,t,Timestamp,1,YHGLU/SPDC8$ST$DschCntPhRs$t
YH,GLU,SPDC8,EX,DschCntPhRs,dataNs,VisString255,1,YHGLU/SPDC8$EX$DschCntPhRs$dataNs
YH,GLU,SPDC8,SP,EvtAmpThre1,setMag.f,FLOAT32,1,YHGLU/SPDC8$SP$EvtAmpThre1$setMag.f
YH,GLU,SPDC8,EX,EvtAmpThre1,dataNs,VisString255,1,YHGLU/SPDC8$EX$EvtAmpThre1$dataNs
YH,GLU,SPDC8,SP,EvtPpsThre1,setMag.f,FLOAT32,1,YHGLU/SPDC8$SP$EvtPpsThre1$setMag.f
YH,GLU,SPDC8,EX,EvtPpsThre1,dataNs,VisString255,1,YHGLU/SPDC8$EX$EvtPpsThre1$dataNs
YH,GLU,SPDC8,SP,EvtAmpThre2,setMag.f,FLOAT32,1,YHGLU/SPDC8$SP$EvtAmpThre2$setMag.f
YH,GLU,SPDC8,EX,EvtAmpThre2,dataNs,VisString255,1,YHGLU/SPDC8$EX$EvtAmpThre2$dataNs
YH,GLU,SPDC8,SP,EvtPpsThre2,setMag.f,FLOAT32,1,YHGLU/SPDC8$SP$EvtPpsThre2$setMag.f
YH,GLU,SPDC8,EX,EvtPpsThre2,dataNs,VisString255,1,YHGLU/SPDC8$EX$EvtPpsThre2$dataNs
YH,GLU,SPDC8,SP,PlsLvlThre,setMag.f,FLOAT32,1,YHGLU/SPDC8$SP$PlsLvlThre$setMag.f
YH,GLU,SPDC8,EX,PlsLvlThre,dataNs,VisString255,1,YHGLU/SPDC8$EX$PlsLvlThre$dataNs
YH,GLU,SPDC8,SP,AttSet,setMag.f,FLOAT32,1,YHGLU/SPDC8$SP$AttSet$setMag.f
YH,GLU,SPDC8,EX,AttSet,dataNs,VisString255,1,YHGLU/SPDC8$EX$AttSet$dataNs
YH,GLU,SPDC8,SP,PhShift,setMag.f,FLOAT32,1,YHGLU/SPDC8$SP$PhShift$setMag.f
YH,GLU,SPDC8,EX,PhShift,dataNs,VisString255,1,YHGLU/SPDC8$EX$PhShift$dataNs
YH,GLU,SPDC8,SP,CtrHz,setMag.f,FLOAT32,1,YHGLU/SPDC8$SP$CtrHz$setMag.f
YH,GLU,SPDC8,EX,CtrHz,dataNs,VisString255,1,YHGLU/SPDC8$EX$CtrHz$dataNs
YH,GLU,SPDC8,SP,BndWid,setMag.f,FLOAT32,1,YHGLU/SPDC8$SP$BndWid$setMag.f
YH,GLU,SPDC8,SP,DevVoltage,setVal,INT32,1,YHGLU/SPDC8$SP$DevVoltage$setVal
YH,GLU,SPDC8,EX,DevVoltage,dataNs,VisString255,1,YHGLU/SPDC8$EX$DevVoltage$dataNs
YH,GLU,SPDC8,SP,RsOpCnt,setVal,INT32,1,YHGLU/SPDC8$SP$RsOpCnt$setVal
YH,GLU,SPDC8,EX,RsOpCnt,dataNs,VisString255,1,YHGLU/SPDC8$EX$RsOpCnt$dataNs
YH,GLU,SCBR1,ST,Mod,stVal,Enum,5,YHGLU/SCBR1$ST$Mod$stVal
YH,GLU,SCBR1,ST,Mod,q,Quality,1,YHGLU/SCBR1$ST$Mod$q
YH,GLU,SCBR1,ST,Mod,t,Timestamp,1,YHGLU/SCBR1$ST$Mod$t
YH,GLU,SCBR1,CF,Mod,ctlModel,Enum,5,YHGLU/SCBR1$CF$Mod$ctlModel
YH,GLU,SCBR1,ST,Beh,stVal,Enum,5,YHGLU/SCBR1$ST$Beh$stVal
YH,GLU,SCBR1,ST,Beh,q,Quality,1,YHGLU/SCBR1$ST$Beh$q
YH,GLU,SCBR1,ST,Beh,t,Timestamp,1,YHGLU/SCBR1$ST$Beh$t
YH,GLU,SCBR1,ST,Health,stVal,Enum,3,YHGLU/SCBR1$ST$Health$stVal
YH,GLU,SCBR1,ST,Health,q,Quality,1,YHGLU/SCBR1$ST$Health$q
YH,GLU,SCBR1,ST,Health,t,Timestamp,1,YHGLU/SCBR1$ST$Health$t
YH,GLU,SCBR1,DC,NamPlt,vendor,VisString255,1,YHGLU/SCBR1$DC$NamPlt$vendor
YH,GLU,SCBR1,DC,NamPlt,swRev,VisString255,1,YHGLU/SCBR1$DC$NamPlt$swRev
YH,GLU,SCBR1,DC,NamPlt,d,VisString255,1,YHGLU/SCBR1$DC$NamPlt$d
YH,GLU,SCBR1,DC,EEName,vendor,VisString255,1,YHGLU/SCBR1$DC$EEName$vendor
YH,GLU,SCBR1,DC,EEName,location,VisString255,1,YHGLU/SCBR1$DC$EEName$location
YH,GLU,SCBR1,ST,ColOpn,stVal,BOOLEAN,1,YHGLU/SCBR1$ST$ColOpn$stVal
YH,GLU,SCBR1,ST,ColOpn,q,Quality,1,YHGLU/SCBR1$ST$ColOpn$q
YH,GLU,SCBR1,ST,ColOpn,t,Timestamp,1,YHGLU/SCBR1$ST$ColOpn$t
YH,GLU,SCBR1,ST,AbrAlm,stVal,BOOLEAN,1,YHGLU/SCBR1$ST$AbrAlm$stVal
YH,GLU,SCBR1,ST,AbrAlm,q,Quality,1,YHGLU/SCBR1$ST$AbrAlm$q
YH,GLU,SCBR1,ST,AbrAlm,t,Timestamp,1,YHGLU/SCBR1$ST$AbrAlm$t
YH,GLU,SCBR1,ST,AbrWrn,stVal,BOOLEAN,1,YHGLU/SCBR1$ST$AbrWrn$stVal
YH,GLU,SCBR1,ST,AbrWrn,q,Quality,1,YHGLU/SCBR1$ST$AbrWrn$q
YH,GLU,SCBR1,ST,AbrWrn,t,Timestamp,1,YHGLU/SCBR1$ST$AbrWrn$t
YH,GLU,SCBR1,ST,OpTmAlm,stVal,BOOLEAN,1,YHGLU/SCBR1$ST$OpTmAlm$stVal
YH,GLU,SCBR1,ST,OpTmAlm,q,Quality,1,YHGLU/SCBR1$ST$OpTmAlm$q
YH,GLU,SCBR1,ST,OpTmAlm,t,Timestamp,1,YHGLU/SCBR1$ST$OpTmAlm$t
YH,GLU,SCBR1,ST,ColAlm,stVal,BOOLEAN,1,YHGLU/SCBR1$ST$ColAlm$stVal
YH,GLU,SCBR1,ST,ColAlm,q,Quality,1,YHGLU/SCBR1$ST$ColAlm$q
YH,GLU,SCBR1,ST,ColAlm,t,Timestamp,1,YHGLU/SCBR1$ST$ColAlm$t
YH,GLU,SCBR1,ST,OpCntAlm,stVal,BOOLEAN,1,YHGLU/SCBR1$ST$OpCntAlm$stVal
YH,GLU,SCBR1,ST,OpCntAlm,q,Quality,1,YHGLU/SCBR1$ST$OpCntAlm$q
YH,GLU,SCBR1,ST,OpCntAlm,t,Timestamp,1,YHGLU/SCBR1$ST$OpCntAlm$t
YH,GLU,SCBR1,ST,OpCntWrn,stVal,BOOLEAN,1,YHGLU/SCBR1$ST$OpCntWrn$stVal
YH,GLU,SCBR1,ST,OpCntWrn,q,Quality,1,YHGLU/SCBR1$ST$OpCntWrn$q
YH,GLU,SCBR1,ST,OpCntWrn,t,Timestamp,1,YHGLU/SCBR1$ST$OpCntWrn$t
YH,GLU,SCBR1,ST,OpTmWrn,stVal,BOOLEAN,1,YHGLU/SCBR1$ST$OpTmWrn$stVal
YH,GLU,SCBR1,ST,OpTmWrn,q,Quality,1,YHGLU/SCBR1$ST$OpTmWrn$q
YH,GLU,SCBR1,ST,OpTmWrn,t,Timestamp,1,YHGLU/SCBR1$ST$OpTmWrn$t
YH,GLU,SCBR1,ST,OpTmh,stVal,BOOLEAN,1,YHGLU/SCBR1$ST$OpTmh$stVal
YH,GLU,SCBR1,ST,OpTmh,q,Quality,1,YHGLU/SCBR1$ST$OpTmh$q
YH,GLU,SCBR1,ST,OpTmh,t,Timestamp,1,YHGLU/SCBR1$ST$OpTmh$t
YH,GLU,SCBR1,ST,EvtTransF,stVal,INT32,1,YHGLU/SCBR1$ST$EvtTransF$stVal
YH,GLU,SCBR1,ST,EvtTransF,q,Quality,1,YHGLU/SCBR1$ST$EvtTransF$q
YH,GLU,SCBR1,ST,EvtTransF,t,Timestamp,1,YHGLU/SCBR1$ST$EvtTransF$t
YH,GLU,SCBR1,EX,EvtTransF,dataNs,VisString255,1,YHGLU/SCBR1$EX$EvtTransF$dataNs
YH,GLU,SCBR1,SP,RsOpCnt,setVal,INT32,1,YHGLU/SCBR1$SP$RsOpCnt$setVal
YH,GLU,SCBR1,EX,RsOpCnt,dataNs,VisString255,1,YHGLU/SCBR1$EX$RsOpCnt$dataNs
YH,GLU,SCBR1,ST,MoDevComF,stVal,BOOLEAN,1,YHGLU/SCBR1$ST$MoDevComF$stVal
YH,GLU,SCBR1,ST,MoDevComF,q,Quality,1,YHGLU/SCBR1$ST$MoDevComF$q
YH,GLU,SCBR1,ST,MoDevComF,t,Timestamp,1,YHGLU/SCBR1$ST$MoDevComF$t
YH,GLU,SCBR1,EX,MoDevComF,dataNs,VisString255,1,YHGLU/SCBR1$EX$MoDevComF$dataNs
YH,GLU,SCBR1,ST,MoDevFlt,stVal,BOOLEAN,1,YHGLU/SCBR1$ST$MoDevFlt$stVal
YH,GLU,SCBR1,ST,MoDevFlt,q,Quality,1,YHGLU/SCBR1$ST$MoDevFlt$q
YH,GLU,SCBR1,ST,MoDevFlt,t,Timestamp,1,YHGLU/SCBR1$ST$MoDevFlt$t
YH,GLU,SCBR1,EX,MoDevFlt,dataNs,VisString255,1,YHGLU/SCBR1$EX$MoDevFlt$dataNs
YH,GLU,SCBR1,ST,CbAlm,stVal,INT32,1,YHGLU/SCBR1$ST$CbAlm$stVal
YH,GLU,SCBR1,ST,CbAlm,q,Quality,1,YHGLU/SCBR1$ST$CbAlm$q
YH,GLU,SCBR1,ST,CbAlm,t,Timestamp,1,YHGLU/SCBR1$ST$CbAlm$t
YH,GLU,SCBR1,EX,CbAlm,dataNs,VisString255,1,YHGLU/SCBR1$EX$CbAlm$dataNs
YH,GLU,SCBR1,MX,AccAbr,mag.f,FLOAT32,1,YHGLU/SCBR1$MX$AccAbr$mag.f
YH,GLU,SCBR1,MX,AccAbr,q,Quality,1,YHGLU/SCBR1$MX$AccAbr$q
YH,GLU,SCBR1,MX,AccAbr,t,Timestamp,1,YHGLU/SCBR1$MX$AccAbr$t
YH,GLU,SCBR1,MX,SwA,mag.f,FLOAT32,1,YHGLU/SCBR1$MX$SwA$mag.f
YH,GLU,SCBR1,MX,SwA,q,Quality,1,YHGLU/SCBR1$MX$SwA$q
YH,GLU,SCBR1,MX,SwA,t,Timestamp,1,YHGLU/SCBR1$MX$SwA$t
YH,GLU,SCBR1,MX,ActAbr,mag.f,FLOAT32,1,YHGLU/SCBR1$MX$ActAbr$mag.f
YH,GLU,SCBR1,MX,ActAbr,q,Quality,1,YHGLU/SCBR1$MX$ActAbr$q
YH,GLU,SCBR1,MX,ActAbr,t,Timestamp,1,YHGLU/SCBR1$MX$ActAbr$t
YH,GLU,SCBR1,MX,AuxSwTmOpn,mag.f,FLOAT32,1,YHGLU/SCBR1$MX$AuxSwTmOpn$mag.f
YH,GLU,SCBR1,MX,AuxSwTmOpn,q,Quality,1,YHGLU/SCBR1$MX$AuxSwTmOpn$q
YH,GLU,SCBR1,MX,AuxSwTmOpn,t,Timestamp,1,YHGLU/SCBR1$MX$AuxSwTmOpn$t
YH,GLU,SCBR1,MX,AuxSwTmCls,mag.f,FLOAT32,1,YHGLU/SCBR1$MX$AuxSwTmCls$mag.f
YH,GLU,SCBR1,MX,AuxSwTmCls,q,Quality,1,YHGLU/SCBR1$MX$AuxSwTmCls$q
YH,GLU,SCBR1,MX,AuxSwTmCls,t,Timestamp,1,YHGLU/SCBR1$MX$AuxSwTmCls$t
YH,GLU,SCBR1,MX,RctTmOpn,mag.f,FLOAT32,1,YHGLU/SCBR1$MX$RctTmOpn$mag.f
YH,GLU,SCBR1,MX,RctTmOpn,q,Quality,1,YHGLU/SCBR1$MX$RctTmOpn$q
YH,GLU,SCBR1,MX,RctTmOpn,t,Timestamp,1,YHGLU/SCBR1$MX$RctTmOpn$t
YH,GLU,SCBR1,MX,RctTmCls,mag.f,FLOAT32,1,YHGLU/SCBR1$MX$RctTmCls$mag.f
YH,GLU,SCBR1,MX,RctTmCls,q,Quality,1,YHGLU/SCBR1$MX$RctTmCls$q
YH,GLU,SCBR1,MX,RctTmCls,t,Timestamp,1,YHGLU/SCBR1$MX$RctTmCls$t
YH,GLU,SCBR1,MX,OpSpdOpn,mag.f,FLOAT32,1,YHGLU/SCBR1$MX$OpSpdOpn$mag.f
YH,GLU,SCBR1,MX,OpSpdOpn,q,Quality,1,YHGLU/SCBR1$MX$OpSpdOpn$q
YH,GLU,SCBR1,MX,OpSpdOpn,t,Timestamp,1,YHGLU/SCBR1$MX$OpSpdOpn$t
YH,GLU,SCBR1,MX,OpSpdCls,mag.f,FLOAT32,1,YHGLU/SCBR1$MX$OpSpdCls$mag.f
YH,GLU,SCBR1,MX,OpSpdCls,q,Quality,1,YHGLU/SCBR1$MX$OpSpdCls$q
YH,GLU,SCBR1,MX,OpSpdCls,t,Timestamp,1,YHGLU/SCBR1$MX$OpSpdCls$t
YH,GLU,SCBR1,MX,OpTmOpn,mag.f,FLOAT32,1,YHGLU/SCBR1$MX$OpTmOpn$mag.f
YH,GLU,SCBR1,MX,OpTmOpn,q,Quality,1,YHGLU/SCBR1$MX$OpTmOpn$q
YH,GLU,SCBR1,MX,OpTmOpn,t,Timestamp,1,YHGLU/SCBR1$MX$OpTmOpn$t
YH,GLU,SCBR1,MX,OpTmCls,mag.f,FLOAT32,1,YHGLU/SCBR1$MX$OpTmCls$mag.f
YH,GLU,SCBR1,MX,OpTmCls,q,Quality,1,YHGLU/SCBR1$MX$OpTmCls$q
YH,GLU,SCBR1,MX,OpTmCls,t,Timestamp,1,YHGLU/SCBR1$MX$OpTmCls$t
YH,GLU,SCBR1,MX,ColA,mag.f,FLOAT32,1,YHGLU/SCBR1$MX$ColA$mag.f
YH,GLU,SCBR1,MX,ColA,q,Quality,1,YHGLU/SCBR1$MX$ColA$q
YH,GLU,SCBR1,MX,ColA,t,Timestamp,1,YHGLU/SCBR1$MX$ColA$t
YH,GLU,SCBR1,MX,Tmp,mag.f,FLOAT32,1,YHGLU/SCBR1$MX$Tmp$mag.f
YH,GLU,SCBR1,MX,Tmp,q,Quality,1,YHGLU/SCBR1$MX$Tmp$q
YH,GLU,SCBR1,MX,Tmp,t,Timestamp,1,YHGLU/SCBR1$MX$Tmp$t
YH,GLU,SCBR1,MX,ColV,mag.f,FLOAT32,1,YHGLU/SCBR1$MX$ColV$mag.f
YH,GLU,SCBR1,MX,ColV,q,Quality,1,YHGLU/SCBR1$MX$ColV$q
YH,GLU,SCBR1,MX,ColV,t,Timestamp,1,YHGLU/SCBR1$MX$ColV$t
YH,GLU,SCBR1,MX,ClsColA,mag.f,FLOAT32,1,YHGLU/SCBR1$MX$ClsColA$mag.f
YH,GLU,SCBR1,MX,ClsColA,q,Quality,1,YHGLU/SCBR1$MX$ClsColA$q
YH,GLU,SCBR1,MX,ClsColA,t,Timestamp,1,YHGLU/SCBR1$MX$ClsColA$t
YH,GLU,SCBR1,EX,ClsColA,dataNs,VisString255,1,YHGLU/SCBR1$EX$ClsColA$dataNs
YH,GLU,SCBR1,MX,OpnColA,mag.f,FLOAT32,1,YHGLU/SCBR1$MX$OpnColA$mag.f
YH,GLU,SCBR1,MX,OpnColA,q,Quality,1,YHGLU/SCBR1$MX$OpnColA$q
YH,GLU,SCBR1,MX,OpnColA,t,Timestamp,1,YHGLU/SCBR1$MX$OpnColA$t
YH,GLU,SCBR1,EX,OpnColA,dataNs,VisString255,1,YHGLU/SCBR1$EX$OpnColA$dataNs
YH,GLU,SCBR1,MX,BctA,mag.f,FLOAT32,1,YHGLU/SCBR1$MX$BctA$mag.f
YH,GLU,SCBR1,MX,BctA,q,Quality,1,YHGLU/SCBR1$MX$BctA$q
YH,GLU,SCBR1,MX,BctA,t,Timestamp,1,YHGLU/SCBR1$MX$BctA$t
YH,GLU,SCBR1,EX,BctA,dataNs,VisString255,1,YHGLU/SCBR1$EX$BctA$dataNs
YH,GLU,SCBR1,MX,BctB,mag.f,FLOAT32,1,YHGLU/SCBR1$MX$BctB$mag.f
YH,GLU,SCBR1,MX,BctB,q,Quality,1,YHGLU/SCBR1$MX$BctB$q
YH,GLU,SCBR1,MX,BctB,t,Timestamp,1,YHGLU/SCBR1$MX$BctB$t
YH,GLU,SCBR1,EX,BctB,dataNs,VisString255,1,YHGLU/SCBR1$EX$BctB$dataNs
YH,GLU,SCBR1,MX,BctC,mag.f,FLOAT32,1,YHGLU/SCBR1$MX$BctC$mag.f
YH,GLU,SCBR1,MX,BctC,q,Quality,1,YHGLU/SCBR1$MX$BctC$q
YH,GLU,SCBR1,MX,BctC,t,Timestamp,1,YHGLU/SCBR1$MX$BctC$t
YH,GLU,SCBR1,EX,BctC,dataNs,VisString255,1,YHGLU/SCBR1$EX$BctC$dataNs
YH,GLU,SCBR1,SP,AbrAlmLev,setMag.f,FLOAT32,1,YHGLU/SCBR1$SP$AbrAlmLev$setMag.f
YH,GLU,SCBR1,SP,AbrWrnLev,setMag.f,FLOAT32,1,YHGLU/SCBR1$SP$AbrWrnLev$setMag.f
YH,GLU,SCBR1,SP,OpAlmTmh,setVal,INT32,1,YHGLU/SCBR1$SP$OpAlmTmh$setVal
YH,GLU,SCBR1,SP,OpWrnTmh,setVal,INT32,1,YHGLU/SCBR1$SP$OpWrnTmh$setVal
YH,GLU,SCBR1,SP,OpAlmNum,setVal,INT32,1,YHGLU/SCBR1$SP$OpAlmNum$setVal
YH,GLU,SCBR1,SP,OpWrnNum,setVal,INT32,1,YHGLU/SCBR1$SP$OpWrnNum$setVal
YH,GLU,SCBR2,ST,Mod,stVal,Enum,5,YHGLU/SCBR2$ST$Mod$stVal
YH,GLU,SCBR2,ST,Mod,q,Quality,1,YHGLU/SCBR2$ST$Mod$q
YH,GLU,SCBR2,ST,Mod,t,Timestamp,1,YHGLU/SCBR2$ST$Mod$t
YH,GLU,SCBR2,CF,Mod,ctlModel,Enum,5,YHGLU/SCBR2$CF$Mod$ctlModel
YH,GLU,SCBR2,ST,Beh,stVal,Enum,5,YHGLU/SCBR2$ST$Beh$stVal
YH,GLU,SCBR2,ST,Beh,q,Quality,1,YHGLU/SCBR2$ST$Beh$q
YH,GLU,SCBR2,ST,Beh,t,Timestamp,1,YHGLU/SCBR2$ST$Beh$t
YH,GLU,SCBR2,ST,Health,stVal,Enum,3,YHGLU/SCBR2$ST$Health$stVal
YH,GLU,SCBR2,ST,Health,q,Quality,1,YHGLU/SCBR2$ST$Health$q
YH,GLU,SCBR2,ST,Health,t,Timestamp,1,YHGLU/SCBR2$ST$Health$t
YH,GLU,SCBR2,DC,NamPlt,vendor,VisString255,1,YHGLU/SCBR2$DC$NamPlt$vendor
YH,GLU,SCBR2,DC,NamPlt,swRev,VisString255,1,YHGLU/SCBR2$DC$NamPlt$swRev
YH,GLU,SCBR2,DC,NamPlt,d,VisString255,1,YHGLU/SCBR2$DC$NamPlt$d
YH,GLU,SCBR2,DC,EEName,vendor,VisString255,1,YHGLU/SCBR2$DC$EEName$vendor
YH,GLU,SCBR2,DC,EEName,location,VisString255,1,YHGLU/SCBR2$DC$EEName$location
YH,GLU,SCBR2,ST,ColOpn,stVal,BOOLEAN,1,YHGLU/SCBR2$ST$ColOpn$stVal
YH,GLU,SCBR2,ST,ColOpn,q,Quality,1,YHGLU/SCBR2$ST$ColOpn$q
YH,GLU,SCBR2,ST,ColOpn,t,Timestamp,1,YHGLU/SCBR2$ST$ColOpn$t
YH,GLU,SCBR2,ST,AbrAlm,stVal,BOOLEAN,1,YHGLU/SCBR2$ST$AbrAlm$stVal
YH,GLU,SCBR2,ST,AbrAlm,q,Quality,1,YHGLU/SCBR2$ST$AbrAlm$q
YH,GLU,SCBR2,ST,AbrAlm,t,Timestamp,1,YHGLU/SCBR2$ST$AbrAlm$t
YH,GLU,SCBR2,ST,AbrWrn,stVal,BOOLEAN,1,YHGLU/SCBR2$ST$AbrWrn$stVal
YH,GLU,SCBR2,ST,AbrWrn,q,Quality,1,YHGLU/SCBR2$ST$AbrWrn$q
YH,GLU,SCBR2,ST,AbrWrn,t,Timestamp,1,YHGLU/SCBR2$ST$AbrWrn$t
YH,GLU,SCBR2,ST,OpTmAlm,stVal,BOOLEAN,1,YHGLU/SCBR2$ST$OpTmAlm$stVal
YH,GLU,SCBR2,ST,OpTmAlm,q,Quality,1,YHGLU/SCBR2$ST$OpTmAlm$q
YH,GLU,SCBR2,ST,OpTmAlm,t,Timestamp,1,YHGLU/SCBR2$ST$OpTmAlm$t
YH,GLU,SCBR2,ST,ColAlm,stVal,BOOLEAN,1,YHGLU/SCBR2$ST$ColAlm$stVal
YH,GLU,SCBR2,ST,ColAlm,q,Quality,1,YHGLU/SCBR2$ST$ColAlm$q
YH,GLU,SCBR2,ST,ColAlm,t,Timestamp,1,YHGLU/SCBR2$ST$ColAlm$t
YH,GLU,SCBR2,ST,OpCntAlm,stVal,BOOLEAN,1,YHGLU/SCBR2$ST$OpCntAlm$stVal
YH,GLU,SCBR2,ST,OpCntAlm,q,Quality,1,YHGLU/SCBR2$ST$OpCntAlm$q
YH,GLU,SCBR2,ST,OpCntAlm,t,Timestamp,1,YHGLU/SCBR2$ST$OpCntAlm$t
YH,GLU,SCBR2,ST,OpCntWrn,stVal,BOOLEAN,1,YHGLU/SCBR2$ST$OpCntWrn$stVal
YH,GLU,SCBR2,ST,OpCntWrn,q,Quality,1,YHGLU/SCBR2$ST$OpCntWrn$q
YH,GLU,SCBR2,ST,OpCntWrn,t,Timestamp,1,YHGLU/SCBR2$ST$OpCntWrn$t
YH,GLU,SCBR2,ST,OpTmWrn,stVal,BOOLEAN,1,YHGLU/SCBR2$ST$OpTmWrn$stVal
YH,GLU,SCBR2,ST,OpTmWrn,q,Quality,1,YHGLU/SCBR2$ST$OpTmWrn$q
YH,GLU,SCBR2,ST,OpTmWrn,t,Timestamp,1,YHGLU/SCBR2$ST$OpTmWrn$t
YH,GLU,SCBR2,ST,OpTmh,stVal,BOOLEAN,1,YHGLU/SCBR2$ST$OpTmh$stVal
YH,GLU,SCBR2,ST,OpTmh,q,Quality,1,YHGLU/SCBR2$ST$OpTmh$q
YH,GLU,SCBR2,ST,OpTmh,t,Timestamp,1,YHGLU/SCBR2$ST$OpTmh$t
YH,GLU,SCBR2,ST,EvtTransF,stVal,INT32,1,YHGLU/SCBR2$ST$EvtTransF$stVal
YH,GLU,SCBR2,ST,EvtTransF,q,Quality,1,YHGLU/SCBR2$ST$EvtTransF$q
YH,GLU,SCBR2,ST,EvtTransF,t,Timestamp,1,YHGLU/SCBR2$ST$EvtTransF$t
YH,GLU,SCBR2,EX,EvtTransF,dataNs,VisString255,1,YHGLU/SCBR2$EX$EvtTransF$dataNs
YH,GLU,SCBR2,SP,RsOpCnt,setVal,INT32,1,YHGLU/SCBR2$SP$RsOpCnt$setVal
YH,GLU,SCBR2,EX,RsOpCnt,dataNs,VisString255,1,YHGLU/SCBR2$EX$RsOpCnt$dataNs
YH,GLU,SCBR2,ST,MoDevComF,stVal,BOOLEAN,1,YHGLU/SCBR2$ST$MoDevComF$stVal
YH,GLU,SCBR2,ST,MoDevComF,q,Quality,1,YHGLU/SCBR2$ST$MoDevComF$q
YH,GLU,SCBR2,ST,MoDevComF,t,Timestamp,1,YHGLU/SCBR2$ST$MoDevComF$t
YH,GLU,SCBR2,EX,MoDevComF,dataNs,VisString255,1,YHGLU/SCBR2$EX$MoDevComF$dataNs
YH,GLU,SCBR2,ST,MoDevFlt,stVal,BOOLEAN,1,YHGLU/SCBR2$ST$MoDevFlt$stVal
YH,GLU,SCBR2,ST,MoDevFlt,q,Quality,1,YHGLU/SCBR2$ST$MoDevFlt$q
YH,GLU,SCBR2,ST,MoDevFlt,t,Timestamp,1,YHGLU/SCBR2$ST$MoDevFlt$t
YH,GLU,SCBR2,EX,MoDevFlt,dataNs,VisString255,1,YHGLU/SCBR2$EX$MoDevFlt$dataNs
YH,GLU,SCBR2,ST,CbAlm,stVal,INT32,1,YHGLU/SCBR2$ST$CbAlm$stVal
YH,GLU,SCBR2,ST,CbAlm,q,Quality,1,YHGLU/SCBR2$ST$CbAlm$q
YH,GLU,SCBR2,ST,CbAlm,t,Timestamp,1,YHGLU/SCBR2$ST$CbAlm$t
YH,GLU,SCBR2,EX,CbAlm,dataNs,VisString255,1,YHGLU/SCBR2$EX$CbAlm$dataNs
YH,GLU,SCBR2,MX,AccAbr,mag.f,FLOAT32,1,YHGLU/SCBR2$MX$AccAbr$mag.f
YH,GLU,SCBR2,MX,AccAbr,q,Quality,1,YHGLU/SCBR2$MX$AccAbr$q
YH,GLU,SCBR2,MX,AccAbr,t,Timestamp,1,YHGLU/SCBR2$MX$AccAbr$t
YH,GLU,SCBR2,MX,SwA,mag.f,FLOAT32,1,YHGLU/SCBR2$MX$SwA$mag.f
YH,GLU,SCBR2,MX,SwA,q,Quality,1,YHGLU/SCBR2$MX$SwA$q
YH,GLU,SCBR2,MX,SwA,t,Timestamp,1,YHGLU/SCBR2$MX$SwA$t
YH,GLU,SCBR2,MX,ActAbr,mag.f,FLOAT32,1,YHGLU/SCBR2$MX$ActAbr$mag.f
YH,GLU,SCBR2,MX,ActAbr,q,Quality,1,YHGLU/SCBR2$MX$ActAbr$q
YH,GLU,SCBR2,MX,ActAbr,t,Timestamp,1,YHGLU/SCBR2$MX$ActAbr$t
YH,GLU,SCBR2,MX,AuxSwTmOpn,mag.f,FLOAT32,1,YHGLU/SCBR2$MX$AuxSwTmOpn$mag.f
YH,GLU,SCBR2,MX,AuxSwTmOpn,q,Quality,1,YHGLU/SCBR2$MX$AuxSwTmOpn$q
YH,GLU,SCBR2,MX,AuxSwTmOpn,t,Timestamp,1,YHGLU/SCBR2$MX$AuxSwTmOpn$t
YH,GLU,SCBR2,MX,AuxSwTmCls,mag.f,FLOAT32,1,YHGLU/SCBR2$MX$AuxSwTmCls$mag.f
YH,GLU,SCBR2,MX,AuxSwTmCls,q,Quality,1,YHGLU/SCBR2$MX$AuxSwTmCls$q
YH,GLU,SCBR2,MX,AuxSwTmCls,t,Timestamp,1,YHGLU/SCBR2$MX$AuxSwTmCls$t
YH,GLU,SCBR2,MX,RctTmOpn,mag.f,FLOAT32,1,YHGLU/SCBR2$MX$RctTmOpn$mag.f
YH,GLU,SCBR2,MX,RctTmOpn,q,Quality,1,YHGLU/SCBR2$MX$RctTmOpn$q
YH,GLU,SCBR2,MX,RctTmOpn,t,Timestamp,1,YHGLU/SCBR2$MX$RctTmOpn$t
YH,GLU,SCBR2,MX,RctTmCls,mag.f,FLOAT32,1,YHGLU/SCBR2$MX$RctTmCls$mag.f
